pose_id,timestamp_ms,target_tick_0,target_tick_1,target_tick_2,target_tick_3,target_tick_4,target_tick_5,target_tick_6,actual_tick_0,actual_tick_1,actual_tick_2,actual_tick_3,actual_tick_4,actual_tick_5,actual_tick_6,actual_rad_0,actual_rad_1,actual_rad_2,actual_rad_3,actual_rad_4,actual_rad_5,actual_rad_6,moving_camera_q0,moving_camera_qx,moving_camera_qy,moving_camera_qz,moving_camera_tx_mm,moving_camera_ty_mm,moving_camera_tz_mm,moving_camera_error,moving_camera_frame,moving_camera_visible_markers,moving_accepted_samples,fixed_camera_q0,fixed_camera_qx,fixed_camera_qy,fixed_camera_qz,fixed_camera_tx_mm,fixed_camera_ty_mm,fixed_camera_tz_mm,fixed_camera_error,fixed_camera_frame,fixed_camera_visible_markers,fixed_accepted_samples,moving_relative_fixed_q0,moving_relative_fixed_qx,moving_relative_fixed_qy,moving_relative_fixed_qz,moving_relative_fixed_tx_mm,moving_relative_fixed_ty_mm,moving_relative_fixed_tz_mm,moving_relative_fixed_error,moving_relative_fixed_frame,moving_relative_fixed_visible_markers
1171,1787150842980,1159,2672,1875,2988,2086,2555,3352,1156,2679,1874,2999,2086,2551,3347,-1.35216889955,0.971347915825,-0.275251754014,1.39588708049,0.0122718463031,0.786102512152,1.99848545964,0.188047395754,0.58564754636,-0.362064906702,0.700402835322,22.0904389064,440.130236816,-1873.95541178,0.237562468151,25676304,4,30,0.189392205503,-0.431413076709,-0.346130266207,-0.811299690962,-41.7039014181,99.5033988953,-1788.33794352,0.378042880694,25676304,4,30,-0.659956280126,0.728216952779,0.169489355188,-0.0736962447103,-109.578643072,-230.010033401,250.029232208,0.446488909064,25676304,4
1172,1787150855195,1211,2673,1874,2986,2086,2545,3385,1208,2679,1874,2999,2086,2543,3378,-1.27334290989,0.971347915825,-0.275251754014,1.39588708049,0.0122718463031,0.773747266381,2.0461783382,0.193907963874,0.58633917,-0.345208286804,0.706708792921,24.4198160807,438.587495931,-1898.69818115,0.247993823886,25677036,4,30,0.189183813212,-0.430944225277,-0.346189966071,-0.811571972724,-41.726010259,99.52837677,-1788.41151937,0.37931202352,25677036,4,30,-0.670032635464,0.719306260648,0.173125535005,-0.0606821220417,-131.380973034,-237.45920372,240.52374288,0.453187100294,25677036,4
1173,1787150866833,1274,2673,1874,2986,2086,2547,3458,1272,2678,1873,2999,2086,2543,3453,-1.17632630723,0.969810972921,-0.276731602154,1.39588708049,0.0122718463031,0.773747266381,2.16156433472,0.186968232659,0.586586820477,-0.345147969108,0.708400777413,26.6281621297,429.666073608,-1927.24586589,0.195349378387,25677735,4,30,0.188909282075,-0.430697384548,-0.346433924758,-0.811662849875,-41.7539770762,99.540544637,-1788.4547404,0.367475219568,25677735,4,30,-0.672733003075,0.716896269787,0.170574851955,-0.0662892511671,-156.057278564,-241.41365533,224.248815343,0.416172340062,25677735,4
1174,1787150879026,1338,2673,1875,2987,2087,2563,3501,1336,2678,1874,2999,2086,2560,3497,-1.07930970457,0.969810972921,-0.275251754014,1.39588708049,0.0122718463031,0.800002163644,2.22925745267,0.202560032912,0.576685877811,-0.338993798161,0.715182519507,28.3020968119,416.722165934,-1953.90045166,0.18354549557,25678467,4,30,0.188285432074,-0.429981439417,-0.34703108529,-0.811932253127,-41.772345225,99.5489293416,-1788.50417887,0.403454178572,25678467,4,30,-0.672863489293,0.719109168456,0.167181689235,-0.0467654937225,-178.614357626,-242.377495141,205.463567544,0.443242848956,25678467,4
1175,1787150890078,1405,2677,1874,2990,2086,2600,3550,1402,2682,1873,2999,2086,2595,3545,-0.979261333079,0.97595874454,-0.276731602154,1.39588708049,0.0122718463031,0.85405636389,2.30310449044,0.218722782923,0.555273863642,-0.346498564408,0.723719576528,30.0894271851,396.706837972,-1977.02677816,0.21191428105,25679133,4,30,0.18836224801,-0.429675748057,-0.346981125042,-0.812097601228,-41.7992989858,99.5611521403,-1788.53380534,0.380294892192,25679133,4,30,-0.664891068011,0.73108019445,0.150597251027,-0.0276058860656,-198.732496348,-236.797483314,182.826407153,0.435352578424,25679133,4
1176,1787150901269,1417,2670,1874,3012,2088,2613,3546,1415,2682,1874,3015,2085,2607,3545,-0.959554835664,0.97595874454,-0.275251754014,1.42078584669,0.0107378655152,0.872589232546,2.30310449044,0.229963401732,0.538528459564,-0.354300918611,0.72909175772,30.8973552704,387.372990926,-1976.02853597,0.202449301879,25679805,4,30,0.188392245099,-0.4296657689,-0.347104287803,-0.812043288508,-41.7839146932,99.5590911865,-1788.53529867,0.388083151976,25679805,4,30,-0.657138623651,0.741040545747,0.137116387862,-0.0150610439366,-198.255468699,-229.455879482,176.968614234,0.437714807471,25679805,4
1177,1787150913355,1355,2661,1875,3085,2089,2560,3487,1357,2682,1874,3084,2086,2557,3492,-1.04747613182,0.97595874454,-0.275251754014,1.52816177596,0.0122718463031,0.79536894648,2.22156505291,0.235086759011,0.529122456501,-0.371904967335,0.725568974692,36.6436369578,383.744715373,-1940.18251139,0.228829487662,25680531,4,30,0.188347942973,-0.42988353146,-0.34727333675,-0.811866018096,-41.7650235494,99.5506289164,-1788.47218831,0.404524344206,25680531,4,30,-0.643095038072,0.754626816251,0.129258216335,-0.0161075669305,-171.669234952,-209.072352457,191.699358782,0.46476109936,25680531,4
1178,1787150925821,1285,2629,1874,3133,2088,2485,3465,1288,2651,1874,3134,2086,2481,3470,-1.15207215656,0.928313514491,-0.275251754014,1.60597042036,0.0122718463031,0.67799411166,2.18771849393,0.192734506542,0.560866939874,-0.369703533522,0.715262876882,28.9135581334,393.968497721,-1910.46363525,0.231163483858,25681278,4,30,0.18895911374,-0.430538176773,-0.34678068997,-0.8115876322,-41.7482412974,99.5516487122,-1788.45690918,0.375395908952,25681278,4,30,-0.657348146373,0.737046652274,0.144222449904,-0.0620929285453,-143.059646242,-208.632408326,206.316426636,0.440861253375,25681278,4
1179,1787150938226,1203,2624,1874,3204,2089,2437,3368,1205,2651,1874,3204,2086,2433,3373,-1.27789056314,0.928313514491,-0.275251754014,1.71490252251,0.0122718463031,0.603862637036,2.03848593844,0.211697864506,0.549883929436,-0.382398995033,0.711746223671,32.0977531433,383.600865682,-1867.9303304,0.225346502662,25682025,4,30,0.189474850147,-0.430845491502,-0.346482035688,-0.811431847144,-41.6927246094,99.5273101807,-1788.39816488,0.393008261919,25682025,4,30,-0.64184276142,0.752296248967,0.14043519578,-0.0486433879224,-109.685942684,-182.485099696,217.109113724,0.45303039655,25682025,4
1180,1787150950558,1115,2623,1874,3252,2090,2370,3272,1117,2642,1873,3250,2086,2367,3276,-1.41128839179,0.914481028348,-0.276731602154,1.78648647536,0.0122718463031,0.501931859429,1.88925338294,0.212107218466,0.558755539919,-0.3699487833,0.711295066916,30.6278637568,382.643963623,-1832.01425781,0.219378465911,25682766,4,30,0.19002628311,-0.431557047333,-0.346119747456,-0.81107930996,-41.6546991984,99.4983060201,-1788.31267904,0.373316452901,25682766,4,30,-0.649699077247,0.743965676145,0.14934516355,-0.0458497967999,-79.1736905456,-168.349817528,229.555932134,0.433003562701,25682766,4
